place,location,content,rating_num,dates
ubud,Campuhan_Ridge_Walk,it was quite a good walk. takes more time than the internet actually tells us. it was good fun since we were quite a few of us.,4,2020-04-20
ubud,Campuhan_Ridge_Walk,"A beautiful nature walk on a ridge that allows you to admire the view and the few rice fields. It is best to go early to enjoy the peace.A great way to start the day!To have quit look of the walk, we did an amazing video on YouTube Watch it on our channel:  Better2Boutside",4,2020-04-13
ubud,Campuhan_Ridge_Walk,We did this walk early in the morning! I would say the best time because it’s the coolest and the sun coming over the ridge was spectacular. If you keep walking far enough there are some homes with small businesses. And if you keep walking farther there are some open rice fields that are stunning with the sunlight hitting them. There are a lot of Airbnb here to stay in that look gorgeous. After we complete the walk we went to where it started and turned right and walked all the way into town. This was a very manageable walk which was just very slightly uphill on the sidewalk by the road. There is a beautiful walkthrough where the cars go that have vines hanging down. I would highly recommend this walk as it is so peaceful in the morning.,5,2020-04-12
ubud,Campuhan_Ridge_Walk,"Although the trailhead is pretty tricky to find,  it was a good,  short hike.  Plan on doing this either in the early morning or late afternoon because once you are on the ridge,  there is little to no shade.  To get up on the ridge,  it is a short,  climb (some might say steep). Really took our time it only took us an hour,  roundtrip. Pretty scenery,  but we were hoping for more. I still would recommend, though.",3,2020-04-02
ubud,Campuhan_Ridge_Walk,"This an interesting walk as there is a great variety in the scenery along the way. However, although we consider ourselves good walkers, we started out at 10am on a very humid (normal Ubud) day but even wearing hats on the open pathway, we suffered quite badly from the heat. Advice would be to try it either very early morning or at dusk.",4,2020-03-23
ubud,Campuhan_Ridge_Walk,Lovely walk with my boyfriend to make the most of a calm evening. Stopped off at a couple restaurants for drinks and food,4,2020-03-22
ubud,Campuhan_Ridge_Walk,"Always happy to visit this place. Very quite, green and beautiful sceneries with fantastic rice field. Highly Recommended",5,2020-03-20
ubud,Campuhan_Ridge_Walk,"Perfect nature and good walking area, but there nothing special, or incredible. Just pure nature, which you can find all around Bali.",3,2020-03-19
ubud,Campuhan_Ridge_Walk,"We didn’t see what all the hype was about.. thankfully this is free, because we would have felt duped if we had to pay. The view was less than amazing and there were a bunch of shops along the roadside close to the end. Nothing special, wouldn’t recommend.",2,2020-03-14
ubud,Campuhan_Ridge_Walk,Not that good actually.Foliage is so long along the edge of the path that you cant even see the view.Wouldnt recommend,2,2020-03-13
ubud,Campuhan_Ridge_Walk,"A good place to go for a walk in the morning, the air is fresh and the view is awesome! If you go to ubud, you should go here!",4,2020-03-12
ubud,Campuhan_Ridge_Walk,"Spent our fist morning in Ubud walking this path. Beautiful views, tranquil setting. Loved walking through what felt like authentic villages with great local artisans, warungs, etc.  Peaceful feel and great way to absorb some of the local culture.",5,2020-03-11
ubud,Campuhan_Ridge_Walk,A lovely gentle walk with fabulous ravines either side - ended with a fresh coconut overlooking the jungle treetops.,5,2020-03-11
ubud,Campuhan_Ridge_Walk,It’s better to go further on the island than going on that “walk”. Short and not well maintained. At the end there are some shops and bars where you can order some drinks and it’s needed cause you’re walking under the full sun. But it’s not an exciting thing.,3,2020-03-10
ubud,Campuhan_Ridge_Walk,"Go in the morning on this hike before it gets to hot, also a little bit tricky to find. Enter by hotel Ibah. Very nice views and nice morning hike. Truly recommended!",5,2020-03-10
ubud,Campuhan_Ridge_Walk,I walk this at least every other day. Ideally before breakfast. Always amazes me that in Ubud the jungle is only ever one block away. Beautiful view of Kuntamini volcano on a clear day.,5,2020-03-10
ubud,Campuhan_Ridge_Walk,Great walk to see Sonera of the beauty of Bali.  A great place to wind down from the business of the market.,4,2020-03-07
ubud,Campuhan_Ridge_Walk,"you do need to be a little fit for this one, had to leave my wife at the coffee shop 1/3 of the way in, but it is definitely with the visit",5,2020-03-07
ubud,Campuhan_Ridge_Walk,"The trail is centrally located, accessible to all levels of fitness and free. Go early in the morning to avoid the heat. There’s a nice spot in the town at the top ridge where you can have breakfast amongst the rice paddies.",5,2020-03-05
ubud,Campuhan_Ridge_Walk,"It is a very easy and quite short hike. You will be surrounded by stunning mountains, rice fields, coffee shops and art studios. This was a highlight of the afternoon.",5,2020-03-05
ubud,Campuhan_Ridge_Walk,"It's a nice walk, especially if you do it in the early morning or after rain/storm. Can get harsh when it's sunny as there is not much shade.",4,2020-03-05
ubud,Campuhan_Ridge_Walk,"Interesting walk with some beautiful scenery along the way...Definitely worth doing!The steps at the start were a bit of a struggle (a few joint issues, hips and knees) but once we were on the ridge, it was just beautiful!",5,2020-03-04
ubud,Campuhan_Ridge_Walk,We ended a trip cycling at this beautiful walk. Not too strenuous and gorgeous views. Would be a bit too hot in summer but in March it was fine.,5,2020-03-03
ubud,Campuhan_Ridge_Walk,This walk was really nice. Brought My drone for more amazing views. It's about 2km long which is enough in the heat.,5,2020-03-02
ubud,Campuhan_Ridge_Walk,Over grown plantation along side of path. Making small tracks to walk on. Some good views. You might find some other rice field walks more inspiring.,3,2020-03-02
ubud,Campuhan_Ridge_Walk,"The Campuhan Trail was only a 200m walk from my hotel. It is a 2km out, 2km back route. Undulating terrain overlooking non commercialised rice fields. I was a little concerned going on my own and early due to being remote, but even early there were lots of people out walking or running. Scenery was nice and a good place to run, but if it is not  close to you and your not into doing exercise, then it's probably not worth a special trip/drive out.",3,2020-03-01
ubud,Campuhan_Ridge_Walk,"Pretty good for those of you who like to take pictures, get out of Ubud hustle and do little trekking.  But it is not suitable for kids, because of the way up and down and no fence/barrier. Pretty good place for  short trekking (only 2 km). Reccomended place to visit if you are in the area.",4,2020-02-28
ubud,Campuhan_Ridge_Walk,"These are one of the best natural trecks I have seen in Asia: at sunrise, noon and sunset. Great for walking, running, photography and meditation. I am missing it already!",5,2020-02-28
ubud,Saraswati_Temple,A beautiful small pond situated behind Starbucks in Jl. Raya Ubud. Worth for a short visit - don't missed it.,4,2021-09-29
ubud,Saraswati_Temple,Literally I’m not sure about the religious meaning of this temple. The front square is considered to be a performance site. You need to visit it when you go through ubud.,4,2021-04-14
ubud,Saraswati_Temple,"This is one of those “blink and you’ll miss it” temples, not too far down the street from the Puri Saren Palace. Much like the Royal Palace, if you didn’t know it was there, you would easily walk right on by, which is strange seeing as Saraswati feels three times taller that the Royal Palace and has its entrance flanked by gorgeous lotus ponds. While Saraswati might not offer the most things to see, bar its entrance gate and the lotus ponds, they are such a striking, serene image that it’s no wonder they offer a service on wedding photos there. As far as a tourist spot goes, it’s a very brief stop but a beautiful one at that. There’s something about a good water feature that just calms the soul. If you’ve got five minutes and want a beautiful photo, Saraswati is where it’s at.",4,2020-09-07
ubud,Saraswati_Temple,Beautiful temple in the centre of Ubud with a big lotus pond in the front. The entrance is free. Great spot for taking photos any time of the day.,5,2020-09-02
ubud,Saraswati_Temple,i was surprised by the beauty of the temple in the middle of a noisy street.  it is still very peaceful there.  love the gardens.  I enjoyed a cup of coffe at the cafe and was delighted with a beautiful sunset.,4,2020-07-28
ubud,Saraswati_Temple,"A lovely Hindu temple located right in the centre of Ubud. The entry is free and there are lots of beautiful gates, which present many photo opportunities. It has a Lotus pond too, which if you're able to catch it at the right time of year, would be amazing to photograph.",4,2020-06-23
ubud,Saraswati_Temple,Beautiful layout and colors. Much variety and again not too many people when were there in early March.,5,2020-04-21
ubud,Saraswati_Temple,"This is a beautiful place to visit, right in the heart of Ubud. I came here in March looking to have the perfect views with the reeds in the water, but I wasn't able to get these views. But it was still able to give me some gorgeous views. This is free entry Super easy to find - right in between Lotus Cafe and Starbucks. Or you can see it when dining at Lotus Cafe. If you want to get great photos, maybe visit early as this place is always crowded",4,2020-03-08
ubud,Saraswati_Temple,"close to other major tourist attractions makes this easy to fit into your schedule, and is in most day tours worth the visit",4,2020-03-07
ubud,Saraswati_Temple,"Personnally, i have been travelling to this place since 20 years.i still visit it... it reminds me the old time of Bali and this place has not change so much... it is more crowded and clean...",5,2020-03-05
ubud,Saraswati_Temple,"Off the main drag behind Lotus Cafe is Saraswati Temple. It is a lovely serene space with two large ponds full of lotus plants. Lotus are amazing plants at any time of the year, but when they are all blooming this temple is truely stunning. Very worth a visit and a quiet stroll around away from the madness of Jalan Raya.",5,2020-02-26
ubud,Saraswati_Temple,"Tucked quietly in an otherwise extremely busy Ubud market is this gem of a temple. When you approach the main compound from the main street, you have no idea what's waiting inside to welcome you and when you notice a pond fully covered with big green lotus leaves and long stems of beautiful lotus flowers standing straight, you would bound get awed. Add to this picturesque view the beautiful facade of the temple right in the middle.A must visit place",5,2020-02-13
ubud,Saraswati_Temple,"A beautiful temple and perfect for pictures if there is not too many other tourists there. A lot of details on thee temple and the ponds on each side of the walkway up to the temple must be pretty when the flowers bloom. Not so much to see or do there, so it's just a nice ""walk by-place"" between other activities. For example on your way to Campuhan Ridge Walk.",4,2020-02-12
ubud,Saraswati_Temple,"We stumbled upon this little gem as we walking back from the rice terraces and spent the next hour filling up the memory on our camera our kids were fascinated and the care taken in the maintenance was outstanding, definitely worth a visit my tip go early as when we were there we had the whole place to ourselves.",5,2020-02-01
ubud,Saraswati_Temple,"A good temple to visit,we spent around half an hour here,the lotus blooms were faded when we visited(February)but even so it was still very pretty.There is no entrance fee,and it’s a good spot for photo opportunities,the one thing I was not keen on Starbucks are within the temple grounds.",4,2020-02-01
ubud,Saraswati_Temple,"If you're in the Ubud area, i would suggest to swing by for a picture with the temple in the back and lily pond around you. Overall it's very nice but there's not much to do or see. we spent maybe 10 mins here for a few pics. There was a Starbucks at the entrance so kinda tells you how significant historically it is.",3,2020-01-29
ubud,Saraswati_Temple,"We enjoyed taking photos there specially the lotus in the water. we watched the show there and it was average with Balinase dancers.The mosquitos there were terrible and Bali in general and I think that they can clean it in a better way to attract more people specially kids, I spent my whole time worried that my kids could fall in the dirty water.",3,2020-01-26
ubud,Saraswati_Temple,"Not worth a detour, little own a trip.  The ponds are pleasant, but you will see many more without the press of tourists mindlessly taking selfies.",1,2020-01-15
ubud,Saraswati_Temple,"You can feel the peace and tranquility when you are there, also the location is right in town just a few meters away.After the visit you can relax in the coffee shop which is next door",5,2020-01-06
ubud,Saraswati_Temple,The pond and the temple is good. But we can only go until the entrance gate. So it's just that small place. The entrance was beside a cafe which was a bit difficult for us to find as there is a Starbucks at the entrance and we thought it's Starbucks and went around different streets to find it.,4,2020-01-05
ubud,Ubud_Kajeng_Rice_Fields_Walk,Great activity walking a great track with rice fields surrounding you so calm and peaceful a lovely walk,5,2020-11-03
ubud,Ubud_Kajeng_Rice_Fields_Walk,We loved every minute of the walk. Lots of beautiful scenery along the way. Met some friendly locals. A couple of steep spots at the beginning but once past that it was easy going for a middle aged woman with a bad knee...lol.,5,2020-03-22
ubud,Ubud_Kajeng_Rice_Fields_Walk,This place is a must visit. We really fell in love with nature here. It is so pretty. The locals are very friendly here.,5,2020-03-03
ubud,Ubud_Kajeng_Rice_Fields_Walk,This was the second of two walks we did on consecutive days and was our favourite. It really does give you a flavour of the town and it is great to get away from the centre and see how the long sleeve.A quick google will give you many results which details where to start the walk and so on. We found it very easy as long as you have the right footwear and plenty of water.There are places to get food and drink on the way and you will get some excellent photographs. A really nice way to spend an hour or so.,5,2020-02-22
ubud,Ubud_Kajeng_Rice_Fields_Walk,"I actually love this hike. It made my soul very peaceful. When walking there you walk pass plenty of rice fields, a man selling homemade wodden art, a fruit stop, a restaurant with a rice field view,  many ducks and chickens, an older smiling woman with a cute puppy dog (that unfortunately needs medical help), and also many farmers who work hard on the fields.  Its not the hazzle like in ubud town and it has a very laid back atmosphere. Quiet. It's also possible to do a round tour by yourself, although I think I lost track a bit.",5,2020-02-20
ubud,Ubud_Kajeng_Rice_Fields_Walk,"An easy, pleasant and short walk (approx 1km) through fields. I took the Jl Kajeng “entrance”.  I started out around 8 in the morning and came across a few walkers but overall I felt it was still safe as a solo walker.",4,2020-02-05
ubud,Ubud_Kajeng_Rice_Fields_Walk,"Great little walk in the rice fields. Get to see local farmers, animals and insects.Takes about 90 mins or so. When finished just get a grab or kojak back. Bring sunscreen and water Path is a little overgrown, but just keep going ahead",5,2020-01-30
ubud,Tegenungan_Waterfall,We went here on October when we explore ubud. This waterfall is near from our villa. The waterfall was amazing. We are really enjoyed,5,2021-12-05
ubud,Tegenungan_Waterfall,The walk itself is stunning. At the end you are surprised by this breathtaking waterfall and a nice flat place to swim with kids as well.,5,2021-05-25
ubud,Tegenungan_Waterfall,It’s one of the closest waterfall from Ubud center and usually busy with many tourists. However during pandemic it’s very quiet and they start to build a restaurant around it which doesn’t look nice for the environment.,4,2021-05-17
ubud,Tegenungan_Waterfall,the waterfall was really warm. I enjoyed swimming in the  water bellow the waterfall it was amazing.🤍,5,2021-02-25
ubud,Tegenungan_Waterfall,"The best waterfall , clean water , good view from the top.Our driver is very nice talk a lot about BaliHe is driver and guide",5,2021-01-31
ubud,Tegenungan_Waterfall,"This place is amazing, and the waterfall is so beautiful, a long the road through the waterfall, there are many shop and restaurant. Very recommended place to visit and see the beautiful nature🍃",5,2021-01-28
ubud,Tegenungan_Waterfall,"One of the most popular attractions in Gianyar, namely the Tegenungan Waterfall. The tourist spot is located a little deep from the highway, this waterfall has very heavy water so that the tour manager provides a barrier in the waterfall area so that tourists do not go to the very heavy waterfall for his safety.",5,2021-01-19
ubud,Tegenungan_Waterfall,"After paying Rp20k and running the gauntlet of stalls you descend the many concrete steps to a construction site alongside the brown, polluted river. There were plastic bags and even a dirty diaper strewn around.  The waterfall itself is dramatic. It must have been beautiful once. You probably have better things to do with your day now.",2,2020-10-26
ubud,Tegenungan_Waterfall,I come to bali very often! And I will always come back with friends!For those who doent like the bali swing because its far and expensive this place will a solution! One of the best waterfalls around the area!Enjoy a couple of hours over there at least! You can find food parking and etc around and its a very near to the center !cheers!,5,2020-09-09
ubud,Tegenungan_Waterfall,"We visited Tegenungan Waterfall as one stop of several we made during a tour through Ubud as part of the Discova tours. The area serves as both a tourist hub, a religious site, and a legitimately beautiful scenic spot (which may account for the first two things).  Two things to be aware of before heading to check out one of Ubud’s most iconic waterfalls are these: the stairs and the weather. We took the stairs from the main entrance of the site down to the river that the waterfall flowed into, and whilst the way down wasn’t that bad, the way back up was a workout we were was not ready for at that time in the morning. As for the weather? We went to Tegenungan the morning after the first serious rainfall in Bali for months and the waterfall, as a result, was a violent, brown frothy rage curtain of storm water. Don’t get me wrong, it was still majestic in its own way, but all you need to know is that depending on the time of year and the weather, your photographic results may vary.",3,2020-09-07
ubud,Tegenungan_Waterfall,"This waterfall is beautiful and can be reached by descending down a vast amount of steps (which you will have to climb up), therefore significantly good physical health is required. There are gorgeous photo-op spots on the journey from the entrance to the waterfall (and waterfall to the entrance). I recommend you go at the crack of dawn to beat the crowds as we did. The pond did look a bit dirty and there was some litter here and there (Hence the reason for 4 stars instead of 5), therefore we decided not to swim but the view was stunning! All in all, I would definitely recommend this place!",4,2020-08-14
ubud,Tegenungan_Waterfall,"Part of our day out with private driver (see review on hidden Canyon for morning part)This waterfall, the walk from car and the surrounding countryside is beautiful. Take your own food though! Plenty of stops for cold drink and ice lollies, but if Bali belly not what you are wanting advise taking a picnic of your own.",5,2020-07-16
ubud,Tegenungan_Waterfall,This was the final stop with our driver on a packed day trip in Ubud that included the Monkey forest.You pay a fee to access the waterfall. You get good views from various vantage points and then it is a bit of a walk to actually get near the waterfall.Popular with locals and visitors. There were people paddling in the water under the fallsJust remember that you have to go up some steep steps to get back to the car park.,4,2020-06-27
ubud,Tegenungan_Waterfall,"This waterfall very popular ,full of tourists,and there are many IG spots,so you have to wait if you want to take photos,like bird nest,heart shaped nest etc.the waterfall itself is nice,but crowded,have to wait,then you can take a nice photo,some tourists quite self centered,they dont care others.you wait for long time,but they repeat their pose again and again.so you have to go away first,if not wasting your time.if you climb up to the hill,you will be charged, it is managed by another operator, there is swing,IG spots again here,besides, you can overlook the waterfall,amazing view.maybe you have to come here early to avoid crowds.",5,2020-05-31
ubud,Tegenungan_Waterfall,"This is a cool waterfall in a beautiful Bali setting. You have to go down quite a lot of stairs to actually access the waterfall, but along the way you will get awesome views of the waterfall and opportunities to take photos. Once at the bottom of the stairs, there is a small temple pool that you can bathe in if you please. After walking a bit further, you will reach the waterfall in all its glory. The water is quite shallow, and you can get pretty close, but you cannot go directly under. When you're done checking out the waterfall from below, you should cross the small bridge and head up the stairs on the other side. Although there is another small entrance fee, this side will give you access to the ridge/cliff directly adjacent to the waterfall, so you can see it from above and you can take awesome photos right next to the stream of water. There are toilet facilities available, but you want cleaner facilities you have to pay.",5,2020-05-05
ubud,Tegenungan_Waterfall,"There were plastic bottles everywhere, the water was pretty gross, but worse of all there was a soiled nappy that I stepped on. Better from a distance..",1,2020-05-02
ubud,Tegenungan_Waterfall,Lovely view from the top and some nice areas to take pictures on the way down.  Sadly once there you couldn't help but notice all the garbage on the banks and in the water.  Totally spoiled the experience.  Also a bit run down and in need of some TLC.  A such better option is the waterfall at Tukad Cepung.,3,2020-04-19
ubud,Tegenungan_Waterfall,This place is good for a late morning dip. The waterfall can be too rough sometimes so you need to go there with good weather and not after heavy rain. The small entry fee is ok. It can get crowded but it's still a nice place to visit. I would include it as a stop during a daily tour of other waterfalls around Ubud,4,2020-04-12
ubud,Tegenungan_Waterfall,"We went here cause our previous day to see waterfalls were washed out due to rain, so we went here the next day. It was nice, a little commercial, and I didn't think this waterfall was all the spectacular. It was a quick stop maybe 1 hour tops for a quick photo and a walk.",3,2020-04-07
ubud,Tegenungan_Waterfall,"It is a short walk from the parking lot to the viewing point past a number of restaurants and shops. The waterfall itself is a hike down the valley, maybe 15 minutes down a lot of uneven stairs.  Going down, and especially coming back up is a good short workout.  It was kinda crowded, wish we would have come in the morning when it is reportedly less so.  All in all worth the stop for us but then we had lots of time this trip.......",3,2020-04-07
ubud,Tegenungan_Waterfall,Be prepared for steps!!! And not regular sized ones either. Lots of people swiming below the waterfall kind of put me off. Picturesque but crowded.,3,2020-03-31
ubud,Tegenungan_Waterfall,"Next stop on our tour was Waterfall Tegenungan Village. We did not go all the way down to the pool and falls, but enjoyed the view from the top. If you had your bathing suit and at least a couple of hours free time it would be worth walking down to the falls. Lots of development work down in the bottom near the water and falls.",4,2020-03-31
ubud,Tegenungan_Waterfall,"Had to pay a small fee to get in, walk pass some  market shops and start the steep long descend down. Was nice to get up to but really only stopped for 5 minutes to have a look. none of us in a group of 10 had a swim as the water was very dirty and rushing a bit hard for the younger children. walked back to the bottom of the stairs were we had a bintang before attempting the long way back up. luckly there was a few places to stop and have a photo opportunity to have little breaks on the way up.worth having a look and swim if you can",4,2020-03-31
ubud,Tegenungan_Waterfall,Nature at it's finest.... Wonderful feeling just enjoying the sound and water spray in the air... take a deep breath of pure life...,4,2020-03-28
ubud,Tegenungan_Waterfall,"One of my best experiences in Bali was this waterfall. One needs to buy a ticket worth 20,000 Indonesian Rupiah and take the steps down to the waterfall. A thunderous waterfall which leaves droplets splattering on your face. It was just amazing! The rocks are a little slippery and one needs to be careful and needs the right footwear. We had a great time taking pictures at various points from the Bird Nest to the waterfall. If you don’t want to go down, then you can also take a picture from the top which offers a beautiful landscape of the waterfall. After spending a lot of time at the waterfall, we headed back to the parking and our car from Sanura Tours & Travels was waiting for us.",5,2020-03-22
ubud,Tegenungan_Waterfall,"We visited here on a tour. It’s quite a steep climb up and down, and the steps are quite deep. I love waterfalls so had to get in. It’s not an easy thing to do as there isn’t really anywhere to get changed apart from a dark very small cubicle. You can’t really close the door as it was dark inside. Getting into the falls isn’t easy as you have to climb over a lot of rocks. It’s roped off so you don’t go too far as the falls are quite strong. The water isn’t clear due to it churning the bottom up. I’m glad I went in but as a sixty + I felt I had to tred carefully.",5,2020-03-21
ubud,Tegenungan_Waterfall,This place is really beautiful. It's so in the middle of the nature and these waterfalls are so big. You pay 15.000 Rp per person  that's like 0.80 Euro... that like nothing for us.At the waterfalls you can swim and take sun. Above there are restaurants where you can eat or drink something like coconut water or amazing fruits shake.I recommend you to come here. It is a walk down and then again up but really to do.,4,2020-03-21
ubud,Tegenungan_Waterfall,Fun beautiful scenery! A must see and do whilst you are in Bali. Look and explore the beautiful scenic experience and embrace the natural scenery,5,2020-03-20
ubud,Tegenungan_Waterfall,Very strong waterfall.  You can go in the water and swim. It was fun. Just watch the falling water and enjoy.,5,2020-03-20
ubud,Tegenungan_Waterfall,"It’s important to note that even if you don’t plan on going down to the waterfall, you still have to pay the entrance fee. Unfortunately due to the weather and having two small children with us, we only saw the waterfall from the viewing platform and it was very pretty. Lush green surrounds and good vantage points to take photos. Loved the nests where you can take pics, too! Our son thought they were brilliant! Our visit was pretty quick, in and out in a matter of 10mins (it started to pour soon after we left so we timed it well) so wasn’t the greatest visit, but would still recommend.",4,2020-03-19
ubud,Tegenungan_Waterfall,"The best time to visit the waterfall is early morning when you can have it all by yourself, with no crowds around. If you have time, you must visit the nearby Kanto Lampo waterfall and Tibumana waterfall along with it. It is located next to Tegenungan village, in the south of Ubud, away from the regular hustle and bustle. It looks very impressive. However, be prepared for the crowds. The entrance fee is Rp 15,000 per person.",5,2020-03-18
ubud,Tegenungan_Waterfall,"You are dropped off at a point with many restaurants and shops. A short walk to the viewing point.  The waterfall itself is far away about 20 min walk ( a lot of stairs, ) . Entrande 20K. As far as we are concerned not a recommended visit.",2,2020-03-14
ubud,Tegenungan_Waterfall,"The Tegenungan Waterfall is a very popular spot with locals & tourists as it is fairly close to the city, just 10 km outside Ubud. The waterfall is open from 6:30 am – 6:30 pm. However, the best times to enjoy it would be between 9:00 am – 3:00 pm.Visitors can park their cars at an open parking lot at IDR5,000. There is no charge for motorcyclists. Lockers & toilets are available but chargeable, as well.Walking a few steps ahead after getting our tickets, we were greeted by a very large signage of “Welcome to Tegenungan Waterfall”. Along the way to the waterfall were shops selling food, drinks, swimming paraphernalia & souvenirs. Since we were pressed for time & I had some ankle issues, we walked to a viewing point area or location. From there, we could see a full view of the Tegenungan Waterfall from afar. There were many people at the waterfall. We could also see a wedding photo opportunity taking place! We took quite a few photos of the waterfall in the background surrounded by a lot of greenery & rocks before leaving. It was quite surreal. I could almost feel the cooling water on my skin.The waterfall may be categorised as a small one but its gushing water is undoubtedly very strong. The water that plunges into the pool below is not very clear. However, it does provide a cool respite against the hot weather around the year. Since it is not very high, you can find thrill-seekers jumping off the cliff despite having prohibitive signs around. The water may not be deep enough to cushion the jump downwards.Further reading suggests that one must walk down approximately 150 concrete wide steps with safety rails before reaching the waterfall area. A restaurant with an open-air design has been built near the falls. There is also a large swing for insta-worthy photos which we had missed.",4,2020-03-13
ubud,Tegenungan_Waterfall,"Stunning view, nice to visit on a day experience trip near Bali! You should include it in your tour adventure with any tourism local agency!",5,2020-03-10
ubud,Tegenungan_Waterfall,"We visited the fall in March 2020 and probably saw it at it's worse. It rained alot, the water was brown and swimming was off limits. Despite the bad weather, there were still quite a lot of people and the whole experience felt a bit artificial.If you're the type of person that likes to swim, you have a good group of people,  you have good weather and the pools are open, this could be for you. It wasn't for us.",3,2020-03-09
ubud,Tegenungan_Waterfall,Looking for your IG photoshot - don't miss this.  Clambering up rocks to find a spot to under the waterfall is worth it to feel the rush of fresh water hit your face.  Best to wear aqua-shoes with good grip to avoid slipping.,5,2020-03-09
ubud,Tegenungan_Waterfall,When we say waterfalls we expect a loud sound of water hitting the pool below with fine spray of water causing small rainbows here and there. Here it looks like a river flowing over some rocks and not falling as you would expect. If Niagra falls as bomber one this come at number 100. Good for a morning workout going up and down the stairs. There are. Many more places to see in Bali,2,2020-03-08
ubud,Tegenungan_Waterfall,"If you’re in the area probably worth a visit but extremely underwhelming. As it is wet season the water is a real dirty colour and you’re not allowed to get in when it’s that mucky. Even in dry season we heard it’s still not exactly clear or that nice to look at, only looks good on massively edited insta models pics.",3,2020-03-08
ubud,Tegenungan_Waterfall,"Take your costume, there is a spring water pool 167 steps from the top where you can refresh, not much further is the waterfall, where you can have a swim too, a long slog to the top again",5,2020-03-07
ubud,Tegenungan_Waterfall,seemed dirty and natural environment seemed a little distroyed. For the price just not worth it! Bridges unstable too.,3,2020-03-07
ubud,Tegenungan_Waterfall,Wasn’t really expecting this size of a waterfall to be awaiting me in Bali. Great surprise and you can go all the way to the bottom. Note there is a steep climb up,4,2020-03-03
ubud,Tegenungan_Waterfall,This stunning waterfall has had some tourist friendly upgrades to make it safer and easier to access.We were very fortunate to go when it was quiet but i can see this would not be as peaceful if there were many tourists around.There has been some heavy rainfall lately so the waterfall was spectacular!There are other photo opportunities  the current is very strong. Small fee to enter but worth it as it all goes to maintaining the area and keeping it safe for visitors.,4,2020-03-01
ubud,Tegenungan_Waterfall,An impressive waterfall but very busy and very touristy. Its actually accessible from two different directions and has two different names but it is the same waterfall. Worth a visit for the photo opportunities but if you don't like crowds choose a less visited but equally impressive waterfall like Leke Leke.,4,2020-02-24
ubud,Tegenungan_Waterfall,"This is a beautiful place, it's worth a visit, long way down plenty of steps but well worth it, you can also swim in the river by the waterfall",5,2020-02-24
ubud,Tegenungan_Waterfall,Ok their are a lot of people that want to see this phenomena but it's understandeble why. It's really worth visiting.,5,2020-02-24
ubud,Tegenungan_Waterfall,"This is a really nice waterfall that usually has people wading in the water. I went after a heavy rain, so the water was rushing a little fast for many people. Also after a heavy rain, the water is a little dirtier. The pictures you see are from above the steps. There are hundreds of steps to get down to the waterfall. Above the steps are ice cream shops and street corn vendors. The street corn was really good with garlic, but it gave me Bali belly.",5,2020-02-23
ubud,Tegenungan_Waterfall,The Tegenungan Waterfall is lovely and we really enjoyed it. There are lots of great opportunities for pictures. We were there at mid day so the climb back up was very hot and challenging. Still overall worthwhile!,4,2020-02-23
ubud,Tegenungan_Waterfall,"This spot is amazing. Great way to spend an afternoon. Fantastic scenery, swimming pools, which were a bit over chlorinated. Bar and restaurants served great food and the service was quick, professional and friendly. There is a swing out over the cliff, pods, nests and a day bed for great photo opportunities. There is plenty of seating, tables and chairs, coffee benches with bean bags etc. It wasn't crowded. We got a table straight away which I found surprising seeing there was nine of us.  The only thing I could fault it on was there was no railing around the edge of the cliff. The youngest child we had with us was 5. I would have been very nervous with children younger. Well worth the visit.",5,2020-02-22
ubud,Tegenungan_Waterfall,"Hard to review this one. It was quite a few steps down to reach and absolutely packed with tourists but we got to cool off and the kids liked the novelty of swimming next to the waterfall. We got almost as much pleasure from a small spring water pool tucked away to one side which we had to ourselves. I wouldn't make a special trip here but if you're passing by and feel you have time, why not?",3,2020-02-14
ubud,Tegenungan_Waterfall,"Nothing good comes easy and the 160 odd steps down and back up to this fantastic place are not for the infirm or even slightly hindered folk. As always down is the easy part. 160 steps doesn’t sound a lot but trust me, the long and high stride of each step takes its toll by half way and I wouldn’t say I’m that unfit. I made it in one go but many were stopping along the way. Mind you, the stopping points offer great photo opportunities.Above the waterfall is a restaurant and a jungle swing that offers the adventurous the chance to swing out over the waterfall.Swimming under the waterfall is understandably forbidden but you can get within 10 feet or so which gives a good enough idea of the power of the falling water.All in all, well worth the visit.",5,2020-02-13
ubud,Elephant_Cave,"Apparently this place is normally packed out, but thanks to Covid I was the only visitor on the day I went. An extensive site with various waterfalls, temples and paths. Beautiful just for a picturesque walk. I would have liked a bit more information about what I was looking at. They have guides but I also like to go at my own pace and get lost in my thoughts so I didn’t opt for that. Lots of steps and water so make sure you’ve got your non slip shoes on! Good for photos",3,2021-03-04
ubud,Elephant_Cave,Small Temple but worth the visit! The carvings are truly impressive! There's a Hindu and Buddhist temple on site!,5,2021-01-16
ubud,Elephant_Cave,"This place was fenomenal, hard to explain about the cave and story, believe or not. When you come to bali dont forget to visit this place.",5,2021-01-12
ubud,Elephant_Cave,"As the only tourists here during our visit, we had a fabulous experience enhanced by a guide within the temple. This is truly a special place in Balinese history and through our guide we were able to step right back in time and imagine what would have been happening years before.We enjoyed a walk around the grounds but have to say, we were thankful all the shops inside the grounds were closed. This part of the walk would have been a nightmare and would have ruined the experience.Please keep the shops/stalls out of this area completely.....",4,2020-12-13
