place,location,content,rating_num,dates,sentiments,Positive Sentiment,Neutral Sentiment,Negative Sentiment,Compound Sentiment,label
seminyak,Double_Six_Beach,touristy place lots restaurants gift shops water isnt really clear like maldives ibiza foods cheap,3,2020-07-01,"{'neg': 0.24, 'neu': 0.612, 'pos': 0.148, 'compound': -0.2064}",0.148001,0.612001,0.240001,-0.206399,2
seminyak,Double_Six_Beach,quiet beach many touts massage girls close shops bars restuarants long walk water wear shoes sand hot,5,2020-04-25,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.0258}",1e-06,0.9360010000000001,0.064001,-0.025799,0
seminyak,Double_Six_Beach,cleaner seminayk kuta beach better beaches bali good beach clubs enjoy closeby like cucoon beach club,4,2020-04-15,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.9042}",0.5450010000000001,0.455001,1e-06,0.904201,1
seminyak,Double_Six_Beach,nice double six beach seminyak bali worth visiting also comfortable sun beds beach sunsets amazing colourful cosy restaurants eat food excellent,4,2020-04-12,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.9382}",0.49200099999999997,0.508001,1e-06,0.9382010000000001,1
seminyak,Double_Six_Beach,10 minute walk amadea hotel back roads lovely beach plenty sun beds hire buy cold drinks lots stray dogs trouble get daily life also done horse riding beach stables opposite annora hotel horses well looked done sun set ride,4,2020-04-07,"{'neg': 0.061, 'neu': 0.807, 'pos': 0.132, 'compound': 0.4939}",0.132001,0.8070010000000001,0.061001,0.493901,1
seminyak,Double_Six_Beach,double six beach isgreat beach surfers enjoy big waves evert dag,4,2020-03-30,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4939}",0.242001,0.758001,1e-06,0.493901,1
seminyak,Double_Six_Beach,disappointed beach dirty full cigarette ends etc notsitting beach sea roughsome nice barsthough andgood vibe,2,2020-03-29,"{'neg': 0.288, 'neu': 0.577, 'pos': 0.135, 'compound': -0.4939}",0.135001,0.577001,0.28800099999999995,-0.49389900000000003,2
seminyak,Double_Six_Beach,wide sandy beach hassurf patrolthe beach cleaned ondaily basis sun lounges umbrellas available hire usually 100000rup two day also drinks purchasedthere surf days ishuge amount plastic waste floating around waterfor bali intourist area isreasonable beach,3,2020-03-06,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.4215}",1e-06,0.9240010000000001,0.076001,-0.421499,2
seminyak,Double_Six_Beach,nice beach takestroll although get hounded people trying sell things dont get left alone long gets annoying,3,2020-03-06,"{'neg': 0.127, 'neu': 0.659, 'pos': 0.214, 'compound': 0.212}",0.214001,0.6590010000000001,0.127001,0.212001,1
seminyak,Double_Six_Beach,love double six beach although usually stay atvilla nearby try go maybe haveswim least staythere many bars restaurants choose fromsome live music lots atmosphere,4,2020-02-27,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6369}",0.154001,0.846001,1e-06,0.636901,1
seminyak,Double_Six_Beach,nice bars along beach amount litter washed disappointing ok beach isnt going wow,4,2020-02-15,"{'neg': 0.309, 'neu': 0.444, 'pos': 0.247, 'compound': -0.312}",0.247001,0.444001,0.30900099999999997,-0.311999,2
seminyak,Double_Six_Beach,beach close hotel used lots isreally busy place lots see something everyoneyou rent sun loungers much money there’s lots places get food drink close main road tons shops food outletswatersports feature prominently many people teach surf require sea get rough best professional help,4,2020-02-14,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.7845}",0.144001,0.856001,1e-06,0.784501,1
seminyak,Double_Six_Beach,cool clean beach great waves surfing beach also offer good opportunities long walks loads food drinks beach beanbags,4,2020-02-07,"{'neg': 0.0, 'neu': 0.471, 'pos': 0.529, 'compound': 0.9274}",0.529001,0.47100099999999995,1e-06,0.927401,1
seminyak,Double_Six_Beach,good beach nice clean good surf like sort thingwalked double six kuta beach returned north seminyak beachlovely afternoon barefoot walk,5,2020-01-14,"{'neg': 0.0, 'neu': 0.521, 'pos': 0.479, 'compound': 0.9153}",0.47900099999999995,0.521001,1e-06,0.915301,1
seminyak,Double_Six_Beach,beach clean well settled sunbeds buy juice water fruits coconutthere sunday restaurantbrunch good,5,2020-01-13,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.7717}",0.43500099999999997,0.565001,1e-06,0.7717010000000001,1
seminyak,Double_Six_Beach,nice spot hang friends see also sunset amazing beside many options restaurants choose along beach,4,2020-01-06,"{'neg': 0.0, 'neu': 0.553, 'pos': 0.447, 'compound': 0.8658}",0.447001,0.5530010000000001,1e-06,0.865801,1
seminyak,Double_Six_Beach,wroteprevious review stay seminyak visiting beaches balifound double 6 beach filled plastics high low water nothing way locals picking rubbish ranging plastic bottle tops plastic bags old rope much damage rubbish marine life mention tourists entering waters rubbish tourism rivers flood rain fallen look beyond rubbishwonder much none seen pollutants,1,2020-01-05,"{'neg': 0.139, 'neu': 0.802, 'pos': 0.059, 'compound': -0.5423}",0.059001,0.8020010000000001,0.139001,-0.542299,2
seminyak,Double_Six_Beach,great surfing swimming sea rough evenings great bars restaurants along beach prepare amazing sunsets lanterns candles comfy bean bag chairs live music contributes tomemorable time,4,2020-01-04,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.9186}",0.35300099999999995,0.647001,1e-06,0.918601,1
seminyak,Seminyak_Beach,stunning sunset clean beach nice place relax went brunch boughtcouple beer really enjoyed sunset time,4,2021-12-03,"{'neg': 0.0, 'neu': 0.407, 'pos': 0.593, 'compound': 0.9273}",0.593001,0.40700099999999995,1e-06,0.927301,1
seminyak,Seminyak_Beach,seminyak area evening safe 1 week ago 2 guys followed us scooter robbed took away mobile phone whilewas sitting scooterheard many cases robbery careful,1,2021-09-20,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.5423}",0.184001,0.816001,1e-06,0.542301,1
seminyak,Seminyak_Beach,nice clean beach fine sand stunning sunset beautiful watched waves going outscnery cannot find easly quite lucky us share beach people came several times week visit always stunning easy find place eat along beach fav beach far,5,2021-07-06,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.9773}",0.508001,0.49200099999999997,1e-06,0.977301,1
seminyak,Seminyak_Beach,everyne walking arounf masks onseem dingdong plenty trash everywhere becasue tourists eitherdog favorite beach ready reopening area international market,2,2021-04-08,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6705}",0.244001,0.756001,1e-06,0.670501,1
seminyak,Seminyak_Beach,used busy crowded quiet instead calm peaceful sunset butknow many lost job hope things get better soon,5,2021-03-13,"{'neg': 0.09, 'neu': 0.469, 'pos': 0.441, 'compound': 0.8402}",0.441001,0.46900099999999995,0.090001,0.840201,1
seminyak,Seminyak_Beach,always fun sun starts set seems bali congregates beach end day awesome sunsets dozens choices forplace relax fordrink snack,5,2021-02-21,"{'neg': 0.0, 'neu': 0.608, 'pos': 0.392, 'compound': 0.8834}",0.392001,0.608001,1e-06,0.883401,1
seminyak,Seminyak_Beach,one best beach enjoying sunset black sand beach legian would recommendedlooking food many restaurants neighbourhood,4,2021-02-16,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.8225}",0.36900099999999997,0.631001,1e-06,0.822501,1
seminyak,Seminyak_Beach,seminyak beach perfect place morning walk watching sunset many cafe open time visit bali even better clean touristy,5,2020-11-16,"{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.8519}",0.383001,0.617001,1e-06,0.851901,1
seminyak,Seminyak_Beach,great place watch sunset get cold ones chill partner almost empty due pandemic time read usually busy especially sunset time beach long sand nice waves big kuta beach definitely recommend friends,5,2020-11-11,"{'neg': 0.036, 'neu': 0.599, 'pos': 0.364, 'compound': 0.9286}",0.36400099999999996,0.599001,0.036001,0.928601,1
seminyak,Seminyak_Beach,went bali duration three weeks ubud amazing bat seminyak beach cool take scooter visit different places along coatsline cool clubs nice litte foody placesdo lovesundowner beach yesdue covid19 unfortunately wont able travel forwhile keep lovely island heart havelook photos see soon,5,2020-09-27,"{'neg': 0.046, 'neu': 0.668, 'pos': 0.286, 'compound': 0.9118}",0.28600099999999995,0.6680010000000001,0.046001,0.9118010000000001,1
seminyak,Seminyak_Beach,pristine white sandy beach ideal place relax swim located vicinity ofchain high end hotels amazing sunset views,5,2020-09-13,"{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.8779}",0.41900099999999996,0.581001,1e-06,0.877901,1
seminyak,Seminyak_Beach,beautiful sunset perfect time social distancingwe swim sunset close day,4,2020-09-02,"{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.8225}",0.48700099999999996,0.513001,1e-06,0.822501,1
seminyak,Seminyak_Beach,arrrrh beach one place didn’t list agenda planning trip we’re particularly beach people spend time tanning tocrisp writing completely wasbit harsh andwish made exception still managedcouple hours toe dipping coolness sea watching listening great ocean waves tingling us excitement almost sweeping us wascase “sand stress off” after17 hour flight blissseminyak beach 10 minutes walk alea hotel route isstraight cut residential area dotted quaint villas tropical greenery temperatures didn’t hold back midday sun worshippers crawled back luxury hotels air con us great beach almost ourselvesfew local vendors trying delight us wares friendly smiley people andpolite “no thank you” suffice enjoyed moments peace calmness watching swirls waves coming cooling roasted feet blazing heat sand salty sea air catching odd glimpse ofsurfer conqueringwave added fun sun spotted crabs popping pockets sand running sea well camouflaged longer spent walking gazing vastness ocean mindset touched senses one dream paradise making feel alive regaining sanity beach clean lined palm trees gently swaying breeze sand soft you’ll leaving picture postcard memories footprints others follow bars restaurants setting late brunches parked atcafe people watched took photos ended leisurely stroll atbohemian cafe looked like one big tropical fruit cocktail inviting cosy colourful bean bags low level tables andsignpost funky quotes waspicture relaxation peace love cafe overlooks ocean get fed watered enjoying ambience andguessfabulous party vibe evening ‘movers shakers’ enjoyingfew beers watching amazing sunset recommendation definitely go press ‘escape’ you’ll transported intoworld calmness ridewave let free spirit run wild therapy cheap personally i’ll putting beach future trips what’s likeindu versha,5,2020-07-09,"{'neg': 0.05, 'neu': 0.66, 'pos': 0.29, 'compound': 0.9973}",0.29000099999999995,0.6600010000000001,0.050001000000000004,0.997301,1
seminyak,Seminyak_Beach,go past legian beach seminyak beachthere also high end hotels vicinity andnoted less busier herea nice place havestroll popular surfers relatively clean,4,2020-06-30,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.7927}",0.29700099999999996,0.703001,1e-06,0.792701,1
seminyak,Seminyak_Beach,seminyak beach nice cleanfound parts busy loud parts quieti ocean view room hotelwas staying view relaxing,5,2020-05-06,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.7184}",0.30000099999999996,0.700001,1e-06,0.7184010000000001,1
seminyak,Seminyak_Beach,travelled way across seminyak beach sanur sunset took us 45 mins on2 wheeler waited hour got amazing pictures finally witnessed sunset sunset witnessed entire trip havelot restaurants huge number places prices reasonable due stiff competition,5,2020-05-04,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.7506}",0.188001,0.8120010000000001,1e-06,0.7506010000000001,1
seminyak,Seminyak_Beach,seminyak beach isgreat beach especially surfers rest us kind hard swim great waves enjoy,4,2020-03-30,"{'neg': 0.063, 'neu': 0.452, 'pos': 0.484, 'compound': 0.8834}",0.48400099999999996,0.452001,0.063001,0.883401,1
seminyak,Seminyak_Beach,nice sunsets looklittle deeper beach awash plastic ruccish washes local dogs patrolling beach dont interfere leave calling cards locals embrace tourists touters also pests thing asquiet walk along beach,2,2020-03-21,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.6426}",0.194001,0.8060010000000001,1e-06,0.642601,1
seminyak,Seminyak_Beach,enjoyed lunch atcouple beach cafes relaxed afternoon people watching interesting serenaded bygroup guitared singers pleasant afternoon,5,2020-03-17,"{'neg': 0.0, 'neu': 0.49, 'pos': 0.51, 'compound': 0.91}",0.510001,0.49000099999999996,1e-06,0.9100010000000001,1
seminyak,Seminyak_Beach,found beach clean lot people trying sell stuff beach rather swim hotel pool,3,2020-03-17,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.184001,0.816001,1e-06,0.40190099999999995,1
seminyak,Seminyak_Beach,amazing place watch sunset seminyak many bars havebeer coctail relax watch show ,5,2020-03-16,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.7717}",0.401001,0.599001,1e-06,0.7717010000000001,1
seminyak,Seminyak_Beach,beers cheap good cocktails sunset die recommend getting 4pm enjoy forfew hours bars music capil beach bar great food drinks friendly staff,5,2020-03-13,"{'neg': 0.109, 'neu': 0.447, 'pos': 0.444, 'compound': 0.9001}",0.444001,0.447001,0.109001,0.900101,1
seminyak,Seminyak_Beach,wonderful view sunset happy sounds families enjoying ocean surrounding ambience including kite flying live music lounging provided bean bags merely wandering along beach,5,2020-03-11,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.8957}",0.35100099999999995,0.649001,1e-06,0.8957010000000001,1
seminyak,Seminyak_Beach,must admit eventho came januarydid find amount rubbish ive reading google see pieces rubbish material sand sinceexpected worstwas actually quite relieved whatsaw,2,2020-03-09,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.5709}",0.190001,0.8100010000000001,1e-06,0.570901,1
seminyak,Seminyak_Beach,beach white sands hotels reserved many places public given areas near sea many people selling wares annoying good nusaduadid enjoy beach,3,2020-03-08,"{'neg': 0.101, 'neu': 0.672, 'pos': 0.228, 'compound': 0.5267}",0.228001,0.6720010000000001,0.10100100000000001,0.526701,1
seminyak,Seminyak_Beach,arrived walked beach warm clear waters addition seeing crab fightmating sure lol,5,2020-03-08,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.8225}",0.5450010000000001,0.455001,1e-06,0.822501,1
seminyak,Seminyak_Beach,great beach busy visited waves maybe much swimming butgreat experience waves,5,2020-03-06,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6249}",0.29100099999999995,0.709001,1e-06,0.624901,1
seminyak,Seminyak_Beach,purposely chose seminyak beach places bali trip aswanted learn surfing first timer heard fooddrinks options great right decisions beach beautiful lively crowded many drink stalls along main stretch beach near la plancha also rented beach chairs sit staff always ready telltales two entertain surfing booths everywhere reputable research hand swimming possible try void places warning flag withlot surfers,4,2020-03-06,"{'neg': 0.033, 'neu': 0.705, 'pos': 0.261, 'compound': 0.9477}",0.261001,0.705001,0.033001,0.947701,1
seminyak,Seminyak_Beach,beautiful still much plastic garbage water beachsunrise sunset lovely mid day hotconve rup water temp 990 degrees,4,2020-03-05,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8271}",0.339001,0.6610010000000001,1e-06,0.827101,1
seminyak,Seminyak_Beach,seminyak beach istruly beautiful stretch beachat sunset sit see day withoutsundowner hand really fantastic water nice waves even sohowever beach littered plastic bags eventhough local authority frequent motorised beach cleaning throughout day suchpity,3,2020-03-03,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.9366}",0.35400099999999995,0.646001,1e-06,0.936601,1
seminyak,Seminyak_Beach,stayed hotel next beach enjoyed sunsets live music holiday bali cheapest taxes service charges everything butlot plastic beachwas shocked someone needs take responsibility clean regular basis,3,2020-03-01,"{'neg': 0.129, 'neu': 0.616, 'pos': 0.255, 'compound': 0.6486}",0.255001,0.616001,0.129001,0.648601,1
seminyak,Seminyak_Beach,jan 2020 visit bal stayed seminyak went seminyak couple times sunsets sunsets beautiful gets crowded might come way enjoyinggood sunset beach great swimming waves could huge good beach side restaurants enjoy sunset like la plancha champlung,4,2020-03-01,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.9578}",0.387001,0.613001,1e-06,0.957801,1
seminyak,Seminyak_Beach,spent 5 days seminyak food amazing choice restaurants fantastic also great choices accommodation chosevilla pool beautiful good staff justlittle far main area easy access back restaurants sure research accommodation location unfortunately thats stops afterwhilegot tired people trying rip ifchoose barter item andpay much thats bad luck whenchange moneyexpect get advertised front shopalways count money 2 3 times beforeleave one day 4 money changers 3 tried rip thats right stealing catch happy give back aussie money move frustrates cars taxi signs get meter thats caseam happy offer ratepay whencatchcab try charge 2 3 timesgo holidays food culture local attractions spend whole time trying ripped offin contrastspent 6 days lovina villas lovina paradise people beautiful resort amazing plenty local attractions area bali isgreat place forholiday andwill always return unfortunately limit time seminyak area justcouple days enjoy great food beforehead beautiful parts island,2,2020-02-29,"{'neg': 0.102, 'neu': 0.556, 'pos': 0.342, 'compound': 0.9935}",0.342001,0.5560010000000001,0.102001,0.9935010000000001,1
seminyak,Seminyak_Beach,stayed thebali easy access beach absolutely loved beach lots lovely beach bars comfortable loungers amazing sunsets andfabulous party vibe night,4,2020-02-29,"{'neg': 0.0, 'neu': 0.404, 'pos': 0.596, 'compound': 0.967}",0.596001,0.404001,1e-06,0.967001,1
seminyak,Seminyak_Beach,beach beautiful getlot locals trying sell thingsdid get amazing hand henna tattoo items cheap quality good surflot learners surfing good bars along beach havedrink,4,2020-02-28,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.9493}",0.468001,0.5320010000000001,1e-06,0.9493010000000001,1
seminyak,Seminyak_Beach,nice place sit back havebear watch sunset less locals trying sell things alsowell worthstop forswim surf beer,5,2020-02-28,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",0.149001,0.851001,1e-06,0.42150099999999996,1
seminyak,Seminyak_Beach,isnice beach coast touristy legian kuta beaches unlike legian kuta people beach selling beers sodas onlyfew tourists share beach complaint water polluted water islittle worse legian kuta even though people surfing water water definitely polluted passdead fish beach every 100 feetwanted surf whensawdead lion fish beachworried poisoned ifhitdead one swimming,3,2020-02-27,"{'neg': 0.232, 'neu': 0.689, 'pos': 0.079, 'compound': -0.8625}",0.079001,0.689001,0.232001,-0.862499,2
seminyak,Seminyak_Beach,lovely spot eat dinner watch sun go seafood meal lovely however experience spoiled rubbish beach,3,2020-02-25,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.8225}",0.36900099999999997,0.631001,1e-06,0.822501,1
seminyak,Seminyak_Beach,overall ok beach really hard enter leave depending want plenty fancy hotels located near surf didnt look bad much cleaner beaches closer kuta wont go back inrush isdecent day,3,2020-02-25,"{'neg': 0.092, 'neu': 0.672, 'pos': 0.235, 'compound': 0.5985}",0.235001,0.6720010000000001,0.092001,0.5985010000000001,1
seminyak,Seminyak_Beach,beach much nicer others cleaner hasmuch classier vibe whenever i’ve visited red flag certainly good families wantingswim adults certainly could go forwade watch swell sunsets aremust drawhuge crowd,5,2020-02-23,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.8834}",0.34800099999999995,0.652001,1e-06,0.883401,1
seminyak,Seminyak_Beach,beach great waves good surfing water wasbit brown didnt make dirty beach chairs umbrellas hire 5 convenient cold drinks sold well,5,2020-02-22,"{'neg': 0.0, 'neu': 0.582, 'pos': 0.418, 'compound': 0.8887}",0.41800099999999996,0.582001,1e-06,0.8887010000000001,1
seminyak,Seminyak_Beach,giant waves today water clean warm lay sunday beds sipping cold bintang nice relaxed annoyed beach sellers,5,2020-02-21,"{'neg': 0.103, 'neu': 0.476, 'pos': 0.421, 'compound': 0.7906}",0.42100099999999996,0.47600099999999995,0.103001,0.790601,1
seminyak,Seminyak_Beach,living seminyak village 10 years 1976 althoughlove walking beachheard many time people drawned undercurrent strong isblack sand beach clear great sunset photoes,3,2020-02-20,"{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.875}",0.34500099999999995,0.655001,1e-06,0.875001,1
seminyak,Seminyak_Beach,dissapointment nusa dua quiet beaches beach wasparty beach noicy grouded parties night long,2,2020-02-19,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.184001,0.816001,1e-06,0.40190099999999995,1
seminyak,Seminyak_Beach,beach beautiful due touristbit dirty nothing take away beautiful feel nice shacks live singers,4,2020-02-15,"{'neg': 0.123, 'neu': 0.426, 'pos': 0.451, 'compound': 0.8271}",0.451001,0.42600099999999996,0.123001,0.827101,1
seminyak,Seminyak_Beach,beach quitewalk hotel still made effort get generally clean although isn’t case sea rough it’s long great sandyou rent sun loungers visit several bars restaurants keep fed wateredthe sea get rough lends quite well surfing watersports plenty people around teach forpriceif need get back cheaply used grab camp app really reliable cheap,4,2020-02-14,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.8479}",0.158001,0.842001,1e-06,0.847901,1
seminyak,Seminyak_Beach,best atmosphere beach loved set 100s umbrellas tables large bean bagscushions sitting drinks light meals served shore excellent music,5,2020-02-13,"{'neg': 0.0, 'neu': 0.576, 'pos': 0.424, 'compound': 0.9153}",0.42400099999999996,0.576001,1e-06,0.915301,1
seminyak,Seminyak_Beach,full sunset every evening good reasons iswonderful beachlegendary beach clean years perfect families kids walk ocean safety enjoy end waves adults enjoy bigger waves many surfschools along beginners masseuses anddozen beachbarsrestaurants competing attract customers decent prices food drinks services summertime 365 days per year beach boys locals always happy wonder living beach,5,2020-02-12,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.9741}",0.36000099999999996,0.640001,1e-06,0.974101,1
seminyak,Seminyak_Beach,said wet season february whenwas early february barely rain lucky see gorgeous sunsets forcouple times,5,2020-02-11,"{'neg': 0.0, 'neu': 0.666, 'pos': 0.334, 'compound': 0.7595}",0.334001,0.6660010000000001,1e-06,0.759501,1
seminyak,Seminyak_Beach,disappointed state beach tried go beach bar beach allowed enter bottled water crisps bag,1,2020-02-10,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",1e-06,0.8070010000000001,0.193001,-0.47669900000000004,2
seminyak,Nyaman_Gallery,nyaman gallery haslot great art enjoy visiting bali smaller would bring,3,2020-03-30,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.8074}",0.448001,0.5520010000000001,1e-06,0.807401,1
seminyak,Purpa_Fine_Art_Gallery_Seminyak,thanks sébastien warm welcome taking time answer newbie questions  beautiful collection interesting informative thanks experience,5,2021-12-22,"{'neg': 0.0, 'neu': 0.342, 'pos': 0.658, 'compound': 0.946}",0.6580010000000001,0.342001,1e-06,0.946001,1
seminyak,Purpa_Fine_Art_Gallery_Seminyak,purpa fine art gallery seminyak haslot art enjoyed watching prices seems bebit stiff,3,2020-03-30,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.6249}",0.317001,0.6830010000000001,1e-06,0.624901,1
seminyak,Purpa_Fine_Art_Gallery_Seminyak,thank ari beautiful painting propose gallery it’s alwayspleasure meet discovering treasures,5,2020-01-22,"{'neg': 0.0, 'neu': 0.465, 'pos': 0.535, 'compound': 0.8481}",0.5350010000000001,0.465001,1e-06,0.848101,1
seminyak,Eat_Street,lots choices eat get busy later night around 7pm hard getseatsome popular restuarants,5,2020-04-25,"{'neg': 0.092, 'neu': 0.724, 'pos': 0.184, 'compound': 0.34}",0.184001,0.724001,0.092001,0.340001,1
seminyak,Eat_Street,eat street seminyak hasvast array restaurants greek italian preference ways local indonesian food cheap trendy area plenty bars alsoit’s location next seminyak square worthvisitprefer eat quieter areas,4,2020-03-06,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1e-06,1.000001,1e-06,1e-06,0
seminyak,Eat_Street,find best restaurantsbarscafes boutiques streetthat it’s always busyprepare slow trafficespecially around favela area,5,2020-02-21,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}",0.259001,0.741001,1e-06,0.636901,1
seminyak,Eat_Street,without doubt main focal point right middle town found many occasions used itlotthere many fashionable shops aren’t really taste popular used mainly many convenience stores bars restaurantsof latter lots across many different types cuisine pretty good don’t afraid wander gangs find local places wellthe traffic incessant careful cross road motorbikes seem choose whether want go wrong way onpavements frequently look ways,4,2020-02-14,"{'neg': 0.043, 'neu': 0.757, 'pos': 0.199, 'compound': 0.8438}",0.199001,0.757001,0.043001,0.843801,1
seminyak,Eat_Street,stayed near really close walk safe lots boutique shops restaurants cafes andcouple markets corners,5,2020-02-11,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.4877}",0.196001,0.8040010000000001,1e-06,0.487701,1
seminyak,Eat_Street,ate several restaurants street including ginger moon batik offered great menus delicious foodwould recommend trying,5,2020-02-10,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.8834}",0.462001,0.5380010000000001,1e-06,0.883401,1
seminyak,Eat_Street,great street full life entertainment shopping dining walking lots spas supermarkets well great place meet new friends walk whole street,5,2020-01-14,"{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.9451}",0.519001,0.48100099999999996,1e-06,0.9451010000000001,1
seminyak,Eat_Street,area isgreat place either go eat simply walk taking various smells sites cant find something want wont find,4,2020-01-07,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.0572}",1e-06,0.9330010000000001,0.067001,-0.057199,2
seminyak,Seminyak_Village,bad placecarried dog security treated likethief keep following go even aftersaidwill go kept following,1,2021-12-27,"{'neg': 0.196, 'neu': 0.67, 'pos': 0.134, 'compound': -0.2732}",0.134001,0.6700010000000001,0.196001,-0.273199,2
seminyak,Seminyak_Village,small shopping malldidn’t expect inside mall smaljust seem hm second floor didn’t see something good bought it’s okay front mallfound best place brunch it’s made day better,4,2021-11-30,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.8979}",0.341001,0.6590010000000001,1e-06,0.8979010000000001,1
seminyak,Seminyak_Village,place istourist traptook kura kura bus herewas expectinglarge shopping center many storeswaslittle let onlyhandful stores 2 levelswalked around 5 minutes best thing modern air conditioner top noch whatdid like rooftop decent views seminyak ive never toshopping center,3,2020-03-14,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.8176}",0.210001,0.7900010000000001,1e-06,0.817601,1
seminyak,Seminyak_Village,stupidly overpriced quoted almost 4 time’s price forpair shoes atm ok air con welcome relief shops even hm top tourist,2,2020-02-23,"{'neg': 0.111, 'neu': 0.517, 'pos': 0.373, 'compound': 0.7269}",0.37300099999999997,0.517001,0.111001,0.726901,1
seminyak,Seminyak_Village,shops good selection especially hm store live candy store main entrance,4,2020-02-16,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.225001,0.775001,1e-06,0.440401,1
seminyak,Seminyak_Village,like shopping back home could begood option hour easily accessible end main street lots parking sitealong many wellknown international australian brands interesting shops wellin truth don’t like shopping much sowas wasquick visit nothing else cooled us searing heat outside,2,2020-02-14,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.886}",0.267001,0.733001,1e-06,0.886001,1
seminyak,Seminyak_Village,poor management shopping mall refused entry overcup coffee unusual mallcan understand bringing outside food drink intorestaurant formall shops even good things expensive good aircon loo wont revisit,2,2020-02-03,"{'neg': 0.155, 'neu': 0.674, 'pos': 0.17, 'compound': 0.128}",0.170001,0.6740010000000001,0.155001,0.128001,1
seminyak,Seminyak_Village,semiyak village seniyak square close heat flea market delighted find small mall good air congood number international brands better quality items course price alsolot expensive,4,2020-01-30,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.8555}",0.331001,0.6690010000000001,1e-06,0.8555010000000001,1
seminyak,Seminyak_Village,smallish shopping mall withreasonable variety shops january still small stalls foyer selling local crafts upstairs shops similar mallhuge sweet shop selling hershey amongs goodies left enter security mall entrance expect bags wanded,3,2020-01-26,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.6597}",0.153001,0.847001,1e-06,0.659701,1
